date;scenario;macro_categ;final_rate_service;duration_in_sec;pref_elic_duration_in_sec;recomm_duration_in_sec;number_interactions;has_user_perfermed_a_healthy_choice;nutri_score;fsa_score;id_dish_choice;user_constraints;proposal_random_1;proposal_random_2;proposal_random_3;proposal_random_4;proposal_random_5;number_skips;number_likes;all_dishes_shown_pref_elic;url_dishes_pairwise_comparisons;final_dish_not_chosen
27/06/2022 15:56:28;Scenario Multi-modal (Text + Image);Dessert;5;134;72;10;6;False;E;11;http://allrecipes.com/recipe/santas-chocolate-thumbprint-cookies/detail.aspx;;http://allrecipes.com/recipe/grandma-jackies-valentine-cake/detail.aspx;http://allrecipes.com/recipe/addictive-double-chocolate-mint-cookies/detail.aspx;http://allrecipes.com/recipe/caramel-shortbread/detail.aspx;http://allrecipes.com/recipe/giant-toffee-chocolate-chip-cookies/detail.aspx;http://allrecipes.com/recipe/strawberry-pretzel-salad-2/detail.aspx;0;5;http://allrecipes.com/recipe/grandma-jackies-valentine-cake/detail.aspx,http://allrecipes.com/recipe/addictive-double-chocolate-mint-cookies/detail.aspx,http://allrecipes.com/recipe/caramel-shortbread/detail.aspx,http://allrecipes.com/recipe/giant-toffee-chocolate-chip-cookies/detail.aspx,http://allrecipes.com/recipe/strawberry-pretzel-salad-2/detail.aspx;http://allrecipes.com/recipe/santas-chocolate-thumbprint-cookies/detail.aspx - http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx;http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx
27/06/2022 16:00:37;Scenario Multi-modal (Text + Image);Salad;2;69;26;9;6;False;C;8;http://allrecipes.com/recipe/waldorf-salad-ii-2/detail.aspx;Seafood;http://allrecipes.com/recipe/twenty-four-hour-salad-2/detail.aspx;http://allrecipes.com/recipe/grapefruit-and-avocado-salad/detail.aspx;http://allrecipes.com/recipe/summer-rainbow-salad/detail.aspx;http://allrecipes.com/recipe/roasted-kale-and-chickpea-salad/detail.aspx;http://allrecipes.com/recipe/waldorf-salad-i/detail.aspx;1;5;http://allrecipes.com/recipe/twenty-four-hour-salad-2/detail.aspx,http://allrecipes.com/recipe/grapefruit-and-avocado-salad/detail.aspx,http://allrecipes.com/recipe/summer-rainbow-salad/detail.aspx,http://allrecipes.com/recipe/avocado-salad-with-orange-wasabi-glazed-chicken/detail.aspx,http://allrecipes.com/recipe/roasted-kale-and-chickpea-salad/detail.aspx,http://allrecipes.com/recipe/waldorf-salad-i/detail.aspx;http://allrecipes.com/recipe/waldorf-salad-ii-2/detail.aspx - http://allrecipes.com/recipe/jicama-carrot-and-green-apple-slaw/detail.aspx;http://allrecipes.com/recipe/jicama-carrot-and-green-apple-slaw/detail.aspx
27/06/2022 16:07:15;Scenario Multi-modal (Text + Image);Salad;2;76;16;9;6;False;B;5;http://allrecipes.com/recipe/seafood-and-cabbage-salad/detail.aspx;Meat;http://allrecipes.com/recipe/ensalada-rusa/detail.aspx;http://allrecipes.com/recipe/traditional-creamy-coleslaw/detail.aspx;http://allrecipes.com/recipe/tofu-salad/detail.aspx;http://allrecipes.com/recipe/easy-broccoli-slaw-salad/detail.aspx;http://allrecipes.com/recipe/sister-slaw/detail.aspx;1;5;http://allrecipes.com/recipe/ensalada-rusa/detail.aspx,http://allrecipes.com/recipe/traditional-creamy-coleslaw/detail.aspx,http://allrecipes.com/recipe/tofu-salad/detail.aspx,http://allrecipes.com/recipe/easy-broccoli-slaw-salad/detail.aspx,http://allrecipes.com/recipe/fig-and-arugula-salad/detail.aspx,http://allrecipes.com/recipe/sister-slaw/detail.aspx;http://allrecipes.com/recipe/seafood-and-cabbage-salad/detail.aspx - http://allrecipes.com/recipe/curtido-el-salvadoran-cabbage-salad/detail.aspx;http://allrecipes.com/recipe/curtido-el-salvadoran-cabbage-salad/detail.aspx
27/06/2022 16:40:13;Scenario Multi-modal (Text + Image);Dessert;5;184;49;20;6;False;E;11;http://allrecipes.com/recipe/the-original-home-baked-girl-scout-cookie/detail.aspx;vegetables,peanut,Meat,Seafood;http://allrecipes.com/recipe/pasticiotti/detail.aspx;http://allrecipes.com/recipe/orange-cake/detail.aspx;http://allrecipes.com/recipe/fresh-blueberry-pie-ii/detail.aspx;http://allrecipes.com/recipe/pumpkin-cupcakes-with-cream-cheese-frosting/detail.aspx;http://allrecipes.com/recipe/bread-pudding-with-whiskey-sauce-2/detail.aspx;2;5;http://allrecipes.com/recipe/pasticiotti/detail.aspx,http://allrecipes.com/recipe/orange-cake/detail.aspx,http://allrecipes.com/recipe/easy-eggnog-cupcakes/detail.aspx,http://allrecipes.com/recipe/fresh-blueberry-pie-ii/detail.aspx,http://allrecipes.com/recipe/lemonade-pie-i/detail.aspx,http://allrecipes.com/recipe/pumpkin-cupcakes-with-cream-cheese-frosting/detail.aspx,http://allrecipes.com/recipe/bread-pudding-with-whiskey-sauce-2/detail.aspx;http://allrecipes.com/recipe/the-original-home-baked-girl-scout-cookie/detail.aspx - http://allrecipes.com/recipe/floating-islands-ii/detail.aspx;http://allrecipes.com/recipe/floating-islands-ii/detail.aspx
27/06/2022 17:10:37;Scenario Multi-modal (Text + Image);Pasta;5;211;49;84;6;False;C;8;http://allrecipes.com/recipe/tomato-cream-sauce-for-pasta/detail.aspx;fish,peanuts,Alcohol,Seafood;http://allrecipes.com/recipe/brians-favorite-sauce/detail.aspx;http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx;http://allrecipes.com/recipe/quick-italian-pasta-salad/detail.aspx;http://allrecipes.com/recipe/jalapeno-rosemary-alfredo/detail.aspx;http://allrecipes.com/recipe/pasta-and-bean-casserole/detail.aspx;3;5;http://allrecipes.com/recipe/chicken-sausage-and-zucchini-pasta/detail.aspx,http://allrecipes.com/recipe/brians-favorite-sauce/detail.aspx,http://allrecipes.com/recipe/joels-jerk-chicken-pineapple-pasta/detail.aspx,http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx,http://allrecipes.com/recipe/quick-italian-pasta-salad/detail.aspx,http://allrecipes.com/recipe/jalapeno-rosemary-alfredo/detail.aspx,http://allrecipes.com/recipe/awesome-easy-pasta/detail.aspx,http://allrecipes.com/recipe/pasta-and-bean-casserole/detail.aspx;http://allrecipes.com/recipe/tomato-cream-sauce-for-pasta/detail.aspx - http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx
27/06/2022 17:18:17;Scenario Multi-modal (Text + Image);Pasta;4;119;74;16;6;False;E;9;http://allrecipes.com/recipe/alfredo-sauce-2/detail.aspx;;http://allrecipes.com/recipe/quick-chicken-zingarella/detail.aspx;http://allrecipes.com/recipe/grammys-overnight-lasagna/detail.aspx;http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx;http://allrecipes.com/recipe/church-supper-macaroni-and-cheese/detail.aspx;http://allrecipes.com/recipe/easy-chicken-pasta-alfredo/detail.aspx;14;5;http://allrecipes.com/recipe/aussie-beef-and-peppers-with-gnocchi/detail.aspx,http://allrecipes.com/recipe/spam-on-the-go/detail.aspx,http://allrecipes.com/recipe/rigatoni-florentine/detail.aspx,http://allrecipes.com/recipe/summer-penne-pasta/detail.aspx,http://allrecipes.com/recipe/pasta-chickpea-salad/detail.aspx,http://allrecipes.com/recipe/pastitsio-iii/detail.aspx,http://allrecipes.com/recipe/shiitake-scallopine/detail.aspx,http://allrecipes.com/recipe/quick-chicken-zingarella/detail.aspx,http://allrecipes.com/recipe/alfredo-light/detail.aspx,http://allrecipes.com/recipe/grammys-overnight-lasagna/detail.aspx,http://allrecipes.com/recipe/tomato-and-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/fresh-summertime-bow-tie-ham-salad/detail.aspx,http://allrecipes.com/recipe/sukis-spinach-and-feta-pasta/detail.aspx,http://allrecipes.com/recipe/summer-lasagna/detail.aspx,http://allrecipes.com/recipe/simple-macaroni-salad-2/detail.aspx,http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx,http://allrecipes.com/recipe/church-supper-macaroni-and-cheese/detail.aspx,http://allrecipes.com/recipe/sweet-pea-and-noodle-salad/detail.aspx,http://allrecipes.com/recipe/easy-chicken-pasta-alfredo/detail.aspx;http://allrecipes.com/recipe/alfredo-sauce-2/detail.aspx - http://allrecipes.com/recipe/herbed-chicken-pasta/detail.aspx;http://allrecipes.com/recipe/herbed-chicken-pasta/detail.aspx
27/06/2022 18:40:55;Scenario Multi-modal (Text + Image);Pasta;5;473;74;14;6;True;A;5;http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx;;http://allrecipes.com/recipe/quick-pasta-sauce/detail.aspx;http://allrecipes.com/recipe/grandma-augustas-spaghetti-sauce/detail.aspx;http://allrecipes.com/recipe/asian-noodle-salad/detail.aspx;http://allrecipes.com/recipe/aglio-e-olio-alla-fremont/detail.aspx;http://allrecipes.com/recipe/awesome-pasta-salad/detail.aspx;5;5;http://allrecipes.com/recipe/simple-macaroni-salad-2/detail.aspx,http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx,http://allrecipes.com/recipe/quick-pasta-sauce/detail.aspx,http://allrecipes.com/recipe/fettuccini-al-fungi/detail.aspx,http://allrecipes.com/recipe/grandma-augustas-spaghetti-sauce/detail.aspx,http://allrecipes.com/recipe/asian-noodle-salad/detail.aspx,http://allrecipes.com/recipe/inside-out-ravioli-i/detail.aspx,http://allrecipes.com/recipe/refreshing-summer-orzo-salad/detail.aspx,http://allrecipes.com/recipe/aglio-e-olio-alla-fremont/detail.aspx,http://allrecipes.com/recipe/awesome-pasta-salad/detail.aspx;http://allrecipes.com/recipe/spaghetti-with-tomato-and-sausage-sauce/detail.aspx - http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx;http://allrecipes.com/recipe/spaghetti-with-tomato-and-sausage-sauce/detail.aspx
27/06/2022 19:03:21;Scenario Multi-modal (Text + Image);Snack;5;227;117;46;6;True;A;4;http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx;salad 🥗,Meat,Lactose;http://allrecipes.com/recipe/mary-mccormacks-marinated-mushrooms/detail.aspx;http://allrecipes.com/recipe/homemade-chili-seasoning-popcorn/detail.aspx;http://allrecipes.com/recipe/foul-medammes-spicy-fava-bean-dip/detail.aspx;http://allrecipes.com/recipe/sugar-spiced-almonds-2/detail.aspx;http://allrecipes.com/recipe/kens-perfect-hard-boiled-egg-and-i-mean-perfect/detail.aspx;11;5;http://allrecipes.com/recipe/traditional-hummus/detail.aspx,http://allrecipes.com/recipe/wheat-crackers/detail.aspx,http://allrecipes.com/recipe/mary-mccormacks-marinated-mushrooms/detail.aspx,http://allrecipes.com/recipe/homemade-chili-seasoning-popcorn/detail.aspx,http://allrecipes.com/recipe/roasted-red-pepper-hummus-with-a-twist-from-nidal/detail.aspx,http://allrecipes.com/recipe/spinach-dip-i/detail.aspx,http://allrecipes.com/recipe/foul-medammes-spicy-fava-bean-dip/detail.aspx,http://allrecipes.com/recipe/dis-delicious-deluxe-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/cucumber-favorites/detail.aspx,http://allrecipes.com/recipe/okra-patties/detail.aspx,http://allrecipes.com/recipe/halloween-shrimp-cocktail-brain/detail.aspx,http://allrecipes.com/recipe/sweet-potato-cookies-2/detail.aspx,http://allrecipes.com/recipe/sugar-spiced-almonds-2/detail.aspx,http://allrecipes.com/recipe/fig-brulee-with-burrata-cheese/detail.aspx,http://allrecipes.com/recipe/marinated-mushrooms-with-red-bell-peppers/detail.aspx,http://allrecipes.com/recipe/kens-perfect-hard-boiled-egg-and-i-mean-perfect/detail.aspx;http://allrecipes.com/recipe/roasted-red-pepper-hummus-with-a-twist-from-nidal/detail.aspx - http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx;http://allrecipes.com/recipe/roasted-red-pepper-hummus-with-a-twist-from-nidal/detail.aspx
27/06/2022 20:20:36;Scenario Multi-modal (Text + Image);Salad;4;116;29;39;6;True;A;4;http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx;Meat;http://allrecipes.com/recipe/cool-cucumber-salad-2/detail.aspx;http://allrecipes.com/recipe/asparagus-and-smoked-salmon-salad/detail.aspx;http://allrecipes.com/recipe/denise-salad-number-one/detail.aspx;http://allrecipes.com/recipe/garden-delight/detail.aspx;http://allrecipes.com/recipe/green-pea-salad-with-cheese/detail.aspx;0;5;http://allrecipes.com/recipe/cool-cucumber-salad-2/detail.aspx,http://allrecipes.com/recipe/asparagus-and-smoked-salmon-salad/detail.aspx,http://allrecipes.com/recipe/denise-salad-number-one/detail.aspx,http://allrecipes.com/recipe/garden-delight/detail.aspx,http://allrecipes.com/recipe/green-pea-salad-with-cheese/detail.aspx;http://allrecipes.com/recipe/cottage-cheese-salad/detail.aspx - http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx;http://allrecipes.com/recipe/cottage-cheese-salad/detail.aspx
27/06/2022 21:13:26;Scenario Multi-modal (Text + Image);Salad;4;117;29;24;6;False;B;7;http://allrecipes.com/recipe/crystals-awesome-potato-salad/detail.aspx;Meat;http://allrecipes.com/recipe/green-egg-salad/detail.aspx;http://allrecipes.com/recipe/super-easy-salad/detail.aspx;http://allrecipes.com/recipe/new-red-potato-salad/detail.aspx;http://allrecipes.com/recipe/sweet-and-sour-slaw/detail.aspx;http://allrecipes.com/recipe/mamas-potato-salad/detail.aspx;0;5;http://allrecipes.com/recipe/green-egg-salad/detail.aspx,http://allrecipes.com/recipe/super-easy-salad/detail.aspx,http://allrecipes.com/recipe/new-red-potato-salad/detail.aspx,http://allrecipes.com/recipe/sweet-and-sour-slaw/detail.aspx,http://allrecipes.com/recipe/mamas-potato-salad/detail.aspx;http://allrecipes.com/recipe/crystals-awesome-potato-salad/detail.aspx - http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx;http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx
27/06/2022 21:24:57;Scenario Multi-modal (Text + Image);Dessert;5;143;25;37;6;False;E;10;http://allrecipes.com/recipe/scottleys-basic-yellow-cake/detail.aspx;bananas;http://allrecipes.com/recipe/key-lime-rum-cake/detail.aspx;http://allrecipes.com/recipe/butterscotch-candy/detail.aspx;http://allrecipes.com/recipe/lemon-bundt-cake/detail.aspx;http://allrecipes.com/recipe/cupcake-princess-vanilla-cupcakes/detail.aspx;http://allrecipes.com/recipe/upside-down-pumpkin-cake/detail.aspx;2;5;http://allrecipes.com/recipe/key-lime-rum-cake/detail.aspx,http://allrecipes.com/recipe/butterscotch-candy/detail.aspx,http://allrecipes.com/recipe/make-ahead-peanut-butter-cookies/detail.aspx,http://allrecipes.com/recipe/monster-cookies-i/detail.aspx,http://allrecipes.com/recipe/lemon-bundt-cake/detail.aspx,http://allrecipes.com/recipe/cupcake-princess-vanilla-cupcakes/detail.aspx,http://allrecipes.com/recipe/upside-down-pumpkin-cake/detail.aspx;http://allrecipes.com/recipe/scottleys-basic-yellow-cake/detail.aspx - http://allrecipes.com/recipe/floating-islands-ii/detail.aspx;http://allrecipes.com/recipe/floating-islands-ii/detail.aspx
27/06/2022 21:47:46;Scenario Multi-modal (Text + Image);Salad;4;77;25;16;6;True;A;4;http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx;;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx;http://allrecipes.com/recipe/lees-taco-salad/detail.aspx;http://allrecipes.com/recipe/byrdhouse-marinated-tomatoes-and-mushrooms/detail.aspx;http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx;http://allrecipes.com/recipe/carrot-and-raisin-salad-i/detail.aspx;0;5;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx,http://allrecipes.com/recipe/lees-taco-salad/detail.aspx,http://allrecipes.com/recipe/byrdhouse-marinated-tomatoes-and-mushrooms/detail.aspx,http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/carrot-and-raisin-salad-i/detail.aspx;http://allrecipes.com/recipe/crisp-marinated-cucumbers/detail.aspx - http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx;http://allrecipes.com/recipe/crisp-marinated-cucumbers/detail.aspx
27/06/2022 21:59:12;Scenario Multi-modal (Text + Image);Pasta;5;226;55;85;7;False;C;8;http://allrecipes.com/recipe/penne-with-ham-and-parmesan/detail.aspx;tomatoes and salt,Reflux;http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx;http://allrecipes.com/recipe/spaghetti-salad-ii-2/detail.aspx;http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx;http://allrecipes.com/recipe/fettuccine-alfredo-with-ham/detail.aspx;http://allrecipes.com/recipe/simple-chicken-and-noodles/detail.aspx;4;5;http://allrecipes.com/recipe/cheater-baked-ziti/detail.aspx,http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx,http://allrecipes.com/recipe/spaghetti-salad-ii-2/detail.aspx,http://allrecipes.com/recipe/ziti-with-tomato-pesto-sauce/detail.aspx,http://allrecipes.com/recipe/macaroni-pie/detail.aspx,http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx,http://allrecipes.com/recipe/tuna-mac/detail.aspx,http://allrecipes.com/recipe/fettuccine-alfredo-with-ham/detail.aspx,http://allrecipes.com/recipe/simple-chicken-and-noodles/detail.aspx;http://allrecipes.com/recipe/prosciutto-parmesan-pasta/detail.aspx - http://allrecipes.com/recipe/eggplant-rollatini/detail.aspx,http://allrecipes.com/recipe/penne-with-ham-and-parmesan/detail.aspx - http://allrecipes.com/recipe/eggplant-rollatini/detail.aspx;http://allrecipes.com/recipe/eggplant-rollatini/detail.aspx
27/06/2022 22:10:39;Scenario Multi-modal (Text + Image);Pasta;5;167;49;41;6;True;A;5;http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx;none;http://allrecipes.com/recipe/chef-johns-blt-pasta/detail.aspx;http://allrecipes.com/recipe/alfredo-light/detail.aspx;http://allrecipes.com/recipe/bow-tie-pasta-salad/detail.aspx;http://allrecipes.com/recipe/quick-creamy-spinach-and-tomato-pasta/detail.aspx;http://allrecipes.com/recipe/pepperoni-penne/detail.aspx;3;5;http://allrecipes.com/recipe/chef-johns-blt-pasta/detail.aspx,http://allrecipes.com/recipe/alfredo-light/detail.aspx,http://allrecipes.com/recipe/bow-tie-pasta-salad/detail.aspx,http://allrecipes.com/recipe/quick-creamy-spinach-and-tomato-pasta/detail.aspx,http://allrecipes.com/recipe/penne-and-vodka-sauce/detail.aspx,http://allrecipes.com/recipe/sesame-noodles/detail.aspx,http://allrecipes.com/recipe/taco-pasta-salad-3/detail.aspx,http://allrecipes.com/recipe/pepperoni-penne/detail.aspx;http://allrecipes.com/recipe/maui-girls-summer-fettuccine/detail.aspx - http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx;http://allrecipes.com/recipe/maui-girls-summer-fettuccine/detail.aspx
27/06/2022 22:15:05;Scenario Multi-modal (Text + Image);Salad;5;169;14;15;6;True;A;5;http://allrecipes.com/recipe/greek-kale-tomato-salad/detail.aspx;diced mango adds a surprising sweet twist to this colorful orzo,red onion,bell pepper,herb,and cucumber salad;http://allrecipes.com/recipe/harvest-slaw/detail.aspx;http://allrecipes.com/recipe/dennies-fresh-lobster-salad/detail.aspx;http://allrecipes.com/recipe/tropical-carrot-raisin-salad/detail.aspx;http://allrecipes.com/recipe/kale-quinoa-salad/detail.aspx;http://allrecipes.com/recipe/apple-brie-and-walnut-salad/detail.aspx;1;5;http://allrecipes.com/recipe/harvest-slaw/detail.aspx,http://allrecipes.com/recipe/dennies-fresh-lobster-salad/detail.aspx,http://allrecipes.com/recipe/tropical-carrot-raisin-salad/detail.aspx,http://allrecipes.com/recipe/pats-baked-potato-salad/detail.aspx,http://allrecipes.com/recipe/kale-quinoa-salad/detail.aspx,http://allrecipes.com/recipe/apple-brie-and-walnut-salad/detail.aspx;http://allrecipes.com/recipe/avocado-and-lobster-salad-2/detail.aspx - http://allrecipes.com/recipe/greek-kale-tomato-salad/detail.aspx;http://allrecipes.com/recipe/avocado-and-lobster-salad-2/detail.aspx
27/06/2022 22:20:19;Scenario Multi-modal (Text + Image);Pasta;4;72;26;12;6;False;C;8;http://allrecipes.com/recipe/mushroom-and-spinach-ravioli-with-chive-butter-sauce/detail.aspx;Alcohol;http://allrecipes.com/recipe/spinach-ziti/detail.aspx;http://allrecipes.com/recipe/blt-pasta-salad/detail.aspx;http://allrecipes.com/recipe/turkey-lasagna-with-butternut-squash-zucchini-and-spinach/detail.aspx;http://allrecipes.com/recipe/gorgonzola-cream-sauce/detail.aspx;http://allrecipes.com/recipe/broccoli-pesto/detail.aspx;1;5;http://allrecipes.com/recipe/spinach-ziti/detail.aspx,http://allrecipes.com/recipe/pastachutta/detail.aspx,http://allrecipes.com/recipe/blt-pasta-salad/detail.aspx,http://allrecipes.com/recipe/turkey-lasagna-with-butternut-squash-zucchini-and-spinach/detail.aspx,http://allrecipes.com/recipe/gorgonzola-cream-sauce/detail.aspx,http://allrecipes.com/recipe/broccoli-pesto/detail.aspx;http://allrecipes.com/recipe/mushroom-and-spinach-ravioli-with-chive-butter-sauce/detail.aspx - http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx
28/06/2022 00:08:42;Scenario Multi-modal (Text + Image);Dessert;1;53;22;12;6;False;D;9;http://allrecipes.com/recipe/sunny-sponge-cake/detail.aspx;Meat,Seafood,Lactose;http://allrecipes.com/recipe/egg-yolk-sponge-cake/detail.aspx;http://allrecipes.com/recipe/no-skill-fruit-tart/detail.aspx;http://allrecipes.com/recipe/strawberry-pie-vi/detail.aspx;http://allrecipes.com/recipe/pistachio-nut-bundt-cake/detail.aspx;http://allrecipes.com/recipe/moist-holiday-honeycake/detail.aspx;0;5;http://allrecipes.com/recipe/egg-yolk-sponge-cake/detail.aspx,http://allrecipes.com/recipe/no-skill-fruit-tart/detail.aspx,http://allrecipes.com/recipe/strawberry-pie-vi/detail.aspx,http://allrecipes.com/recipe/pistachio-nut-bundt-cake/detail.aspx,http://allrecipes.com/recipe/moist-holiday-honeycake/detail.aspx;http://allrecipes.com/recipe/sunny-sponge-cake/detail.aspx - http://allrecipes.com/recipe/pineapple-carrot-quick-bread/detail.aspx;http://allrecipes.com/recipe/pineapple-carrot-quick-bread/detail.aspx
28/06/2022 00:27:41;Scenario Multi-modal (Text + Image);Pasta;4;70;13;12;6;False;B;6;http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx;Meat;http://allrecipes.com/recipe/black-bean-lasagna-ii/detail.aspx;http://allrecipes.com/recipe/spaghetti-salad-i-2/detail.aspx;http://allrecipes.com/recipe/ambers-penne-alla-vodka/detail.aspx;http://allrecipes.com/recipe/baked-spaghetti-iii/detail.aspx;http://allrecipes.com/recipe/lisas-macaroni-and-cheese/detail.aspx;0;5;http://allrecipes.com/recipe/black-bean-lasagna-ii/detail.aspx,http://allrecipes.com/recipe/spaghetti-salad-i-2/detail.aspx,http://allrecipes.com/recipe/ambers-penne-alla-vodka/detail.aspx,http://allrecipes.com/recipe/baked-spaghetti-iii/detail.aspx,http://allrecipes.com/recipe/lisas-macaroni-and-cheese/detail.aspx;http://allrecipes.com/recipe/tomato-vodka-sauce/detail.aspx - http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx
28/06/2022 00:33:58;Scenario Multi-modal (Text + Image);Dessert;5;90;40;28;7;False;E;11;http://allrecipes.com/recipe/orange-chocolate-chip-cookies/detail.aspx;;http://allrecipes.com/recipe/raspberry-oat-bars/detail.aspx;http://allrecipes.com/recipe/toffee-cherry-butter-tarts/detail.aspx;http://allrecipes.com/recipe/carrot-cake-iii/detail.aspx;http://allrecipes.com/recipe/sunny-sponge-cake/detail.aspx;http://allrecipes.com/recipe/moms-cookies/detail.aspx;6;5;http://allrecipes.com/recipe/grandmas-fudge-cake/detail.aspx,http://allrecipes.com/recipe/poppy-seed-cookies-iii/detail.aspx,http://allrecipes.com/recipe/champagne-salad/detail.aspx,http://allrecipes.com/recipe/raspberry-oat-bars/detail.aspx,http://allrecipes.com/recipe/butterscotch-candy/detail.aspx,http://allrecipes.com/recipe/pineapple-pound-cake/detail.aspx,http://allrecipes.com/recipe/toffee-cherry-butter-tarts/detail.aspx,http://allrecipes.com/recipe/carrot-cake-iii/detail.aspx,http://allrecipes.com/recipe/pineapple-scotchies/detail.aspx,http://allrecipes.com/recipe/sunny-sponge-cake/detail.aspx,http://allrecipes.com/recipe/moms-cookies/detail.aspx;http://allrecipes.com/recipe/oatmeal-thumbprints/detail.aspx - http://allrecipes.com/recipe/pineapple-carrot-quick-bread/detail.aspx,http://allrecipes.com/recipe/orange-chocolate-chip-cookies/detail.aspx - http://allrecipes.com/recipe/pineapple-carrot-quick-bread/detail.aspx;http://allrecipes.com/recipe/pineapple-carrot-quick-bread/detail.aspx
28/06/2022 00:39:05;Scenario Multi-modal (Text + Image);Pasta;2;48;15;5;6;False;A;7;http://allrecipes.com/recipe/spinach-mushroom-lasagna/detail.aspx;Meat;http://allrecipes.com/recipe/spinach-cheese-pasta/detail.aspx;http://allrecipes.com/recipe/fettuccini-alfredo-i/detail.aspx;http://allrecipes.com/recipe/tofu-lasagna/detail.aspx;http://allrecipes.com/recipe/cavatelli-broccoli-and-mushrooms/detail.aspx;http://allrecipes.com/recipe/mostaccioli-salad/detail.aspx;0;5;http://allrecipes.com/recipe/spinach-cheese-pasta/detail.aspx,http://allrecipes.com/recipe/fettuccini-alfredo-i/detail.aspx,http://allrecipes.com/recipe/tofu-lasagna/detail.aspx,http://allrecipes.com/recipe/cavatelli-broccoli-and-mushrooms/detail.aspx,http://allrecipes.com/recipe/mostaccioli-salad/detail.aspx;http://allrecipes.com/recipe/spinach-mushroom-lasagna/detail.aspx - http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx
28/06/2022 00:46:52;Scenario Multi-modal (Text + Image);Pasta;5;126;36;29;6;False;A;7;http://allrecipes.com/recipe/slumgullion-2/detail.aspx;Lactose;http://allrecipes.com/recipe/balsamic-chicken-and-pasta/detail.aspx;http://allrecipes.com/recipe/classy-pumpkin-pasta/detail.aspx;http://allrecipes.com/recipe/lasagna-helper/detail.aspx;http://allrecipes.com/recipe/chicken-stroganoff-ii/detail.aspx;http://allrecipes.com/recipe/blt-bow-tie-salad/detail.aspx;4;5;http://allrecipes.com/recipe/balsamic-chicken-and-pasta/detail.aspx,http://allrecipes.com/recipe/classy-pumpkin-pasta/detail.aspx,http://allrecipes.com/recipe/ramen-noodle-salad/detail.aspx,http://allrecipes.com/recipe/easy-sausage-peppers-and-onions-with-elbows/detail.aspx,http://allrecipes.com/recipe/asian-noodle-salad/detail.aspx,http://allrecipes.com/recipe/lasagna-helper/detail.aspx,http://allrecipes.com/recipe/chicken-stroganoff-ii/detail.aspx,http://allrecipes.com/recipe/spaghetti-with-bacon/detail.aspx,http://allrecipes.com/recipe/blt-bow-tie-salad/detail.aspx;http://allrecipes.com/recipe/slumgullion-2/detail.aspx - http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx
